"job_id","job_title","salary_year_avg","name","skills"
40145,"Staff Data Scientist/Quant Researcher","550000.0","Selby Jennings","sql"
40145,"Staff Data Scientist/Quant Researcher","550000.0","Selby Jennings","python"
1714768,"Staff Data Scientist - Business Analytics","525000.0","Selby Jennings","sql"
1131472,"Data Scientist","375000.0","Algo Capital Group","sql"
1131472,"Data Scientist","375000.0","Algo Capital Group","python"
1131472,"Data Scientist","375000.0","Algo Capital Group","java"
1131472,"Data Scientist","375000.0","Algo Capital Group","cassandra"
1131472,"Data Scientist","375000.0","Algo Capital Group","spark"
1131472,"Data Scientist","375000.0","Algo Capital Group","hadoop"
1131472,"Data Scientist","375000.0","Algo Capital Group","tableau"
